actual,predicted,absolute_difference,predicted_category,actual_category,category_match,score_comparison,within_10_percent,within_20_percent
0.0007200000109151,0.202780544757843,0.2020605447469279,medium,low,no,lower,False,False
0.0001699999993434,0.0435337089002132,0.0433637089008698,low,low,yes,same,False,False
0.0009299999801442,0.1519944965839386,0.1510644966037944,medium,low,no,lower,False,False
0.0003499999875202,0.0042443955317139,0.0038943955441937002,low,low,yes,same,False,False
0.0004100000078324,0.1519944965839386,0.1515844965761062,medium,low,no,lower,False,False
0.0005000000237487,0.0036017664242535,0.0031017664005048,low,low,yes,same,False,False
0.9300699830055236,0.9801281094551086,0.05005812644958507,high,high,yes,same,True,True
0.0002899999963119,0.0067737852223217,0.0064837852260098,low,low,yes,same,False,False
0.0004600000102072,0.0566998049616813,0.0562398049514741,low,low,yes,same,False,False
0.0088499998673796,0.010809613391757,0.0019596135243774,low,low,yes,same,False,True
0.0161799993366003,0.0164976902306079,0.00031769089400759953,low,low,yes,same,True,True
0.0131900003179907,0.1149758175015449,0.1017858171835542,medium,low,no,lower,False,False
0.3190400004386902,0.0174795687198638,0.3015604317188264,low,medium,no,higher,False,False
0.0020999999251216,0.0091077480465173,0.007007748121395699,low,low,yes,same,False,False
0.632099986076355,0.1519944965839386,0.4801054894924164,medium,medium,yes,same,False,False
